state,category,hours
Kuala Lumpur,Gyms & Studios,2.0
Kuala Lumpur,Gyms & Studios,2.0
Penang,Recreation Centers,2.5
Selangor,Fishing & Hunting,4.0
Perak,Fishing & Hunting,4.0
Selangor,Recreation Centers,3.0
Selangor,Fishing & Hunting,4.0
Kuala Lumpur,Gyms & Studios,3.0
Selangor,Gyms & Studios,2.0
Selangor,Gyms & Studios,2.0
Johor,Gyms & Studios,1.5
Pahang,Recreation Centers,2.0
Kuala Lumpur,Gyms & Studios,4.0
Pahang,Gyms & Studios,2.0
Selangor,Ball Sports,3.0
Kuala Lumpur,Gyms & Studios,2.0
Selangor,Team Sports & Fields,2.5
Selangor,Gyms & Studios,2.0
Sarawak,Recreation Centers,2.5
Selangor,Fishing & Hunting,1.0
Perlis,Gyms & Studios,1.5
Kuala Lumpur,Gyms & Studios,2.5
Kuala Lumpur,Recreation Centers,2.0
Johor,Martial Arts & Dojos,2.5
Johor,Recreation Centers,2.0
Selangor,Martial Arts & Dojos,1.0
Penang,Recreation Centers,3.0
Johor,Recreation Centers,1.5
Selangor,Gyms & Studios,4.0
Johor,Fishing & Hunting,4.0
Johor,Gyms & Studios,2.0
Selangor,Gyms & Studios,2.5
Johor,Other Outdoor & Lawn Sports,2.0
Penang,Gyms & Studios,2.5
Johor,Team Sports & Fields,2.5
Kedah,Other Outdoor & Lawn Sports,2.5
Perak,Other Outdoor & Lawn Sports,2.5
Johor,Saunas & Spas,2.5
Sarawak,Other Outdoor & Lawn Sports,3.0
Selangor,Recreation Centers,3.0
Johor,Recreation Centers,2.5
Johor,Gyms & Studios,1.5
Perak,Gyms & Studios,2.0
Sarawak,Gyms & Studios,2.5
Johor,Gyms & Studios,2.0
Sarawak,Golf & Driving Ranges,3.5
Negeri Sembilan,Fishing & Hunting,4.0
Selangor,Golf & Driving Ranges,4.0
Perak,Gyms & Studios,2.0
Sabah,Recreation Centers,2.0
Selangor,Saunas & Spas,4.0
Johor,Golf & Driving Ranges,2.0
Selangor,Team Sports & Fields,2.0
Kuala Lumpur,Gyms & Studios,1.5
Penang,Team Sports & Fields,2.0
Melaka,Gyms & Studios,2.0
Selangor,Gyms & Studios,1.5
Kuala Lumpur,Gyms & Studios,2.5
Kedah,Fishing & Hunting,2.0
Kedah,Recreation Centers,2.5
Kedah,Other Outdoor & Lawn Sports,2.5
Kuala Lumpur,Golf & Driving Ranges,2.5
Perak,Fishing & Hunting,4.0
Negeri Sembilan,Gyms & Studios,2.0
Johor,Golf & Driving Ranges,4.0
Sabah,Recreation Centers,1.0
Kuala Lumpur,Gyms & Studios,2.0
Selangor,Fishing & Hunting,1.0
Selangor,Other Outdoor & Lawn Sports,2.0
Selangor,Gyms & Studios,2.5
Penang,Gyms & Studios,2.0
Selangor,Other Outdoor & Lawn Sports,2.5
Kuala Lumpur,Skating & Rinks,3.5
Kuala Lumpur,Gyms & Studios,3.0
Selangor,Gyms & Studios,2.0
Selangor,Recreation Centers,2.5
Selangor,Gyms & Studios,2.5
Selangor,Recreation Centers,1.0
Sarawak,Gyms & Studios,2.0
Selangor,Golf & Driving Ranges,3.5
Selangor,Saunas & Spas,2.5
Selangor,Fishing & Hunting,4.0
Sabah,Team Sports & Fields,3.0
Perak,Other Outdoor & Lawn Sports,2.5
Selangor,Gyms & Studios,2.0
Pahang,Gyms & Studios,2.5
Perlis,Ball Sports,2.5
Selangor,Gyms & Studios,2.5
Selangor,Gyms & Studios,4.0
Selangor,Recreation Centers,2.5
Johor,Other Outdoor & Lawn Sports,2.0
Pahang,Ball Sports,1.5
Selangor,Ball Sports,4.0
Sabah,Golf & Driving Ranges,1.0
Perak,Fishing & Hunting,1.0
Selangor,Fishing & Hunting,4.0
Kedah,Gyms & Studios,2.0
Kuala Lumpur,Gyms & Studios,2.0
Kuala Lumpur,Gyms & Studios,2.0
Sarawak,Gyms & Studios,2.0
